chromosome,beg,end,strand,gene_name,log2FC,pval_adj,DE
chr6,6586390,6587093,-,_chr6_003512,0.865533009122983,0.00128769046999443,up
chr6,6205177,6209155,-,_chr6_003525,-2.42326752258575,0.0164099184782531,down
chr6,6172899,6176542,-,_chr6_003527,-3.49062756609317,2.6391786704146e-10,down
chr6,6017261,6022040,-,_chr6_003531,-0.901489816718464,0.0341445045349092,down
chr6,5754787,5756973,-,_chr6_003535,0.591586962881612,0.0143168235982813,up
chr6,5003499,5008212,-,_chr6_003572,0.578034523643297,0.00968102943129802,up
chr6,4375506,4380403,-,_chr6_003602,-1.25356042017229,0.00319760080687821,down
chr6,3159761,3164006,-,_chr6_003647,0.567346100861717,0.00222026884773362,up
chr6,3134759,3138640,-,_chr6_003648,-0.803300039472386,7.22732111014693e-08,down
chr6,2958069,2959751,-,_chr6_003651,1.21478824130822,0.00394748604815202,up
chr6,2916500,2929631,-,_chr6_003654,-0.629972372455003,0.036736284688237,down
chr6,2785443,2788265,-,_chr6_003663,-3.07893042460879,0.000160012474084242,down
chr6,1752630,1753909,-,_chr6_003698,-3.63705829270341,0.000683229634848838,down
chr6,1706180,1711606,-,_chr6_003700,-0.647893930312994,0.000225057081465196,down
chr6,1415469,1417009,-,_chr6_003707,1.45351864716286,0.000799511283844067,up
chr6,1382667,1383967,-,_chr6_003711,-1.10510854983499,0.00456214792720394,down
chr6,1269049,1272622,-,_chr6_003718,0.965129468963099,5.995845532392e-06,up
chr6,884913,889057,-,_chr6_003747,-1.18162524575828,0.031058415239778,down
chr6,876774,880186,-,_chr6_003750,-1.46453308807016,0.00039237392531725,down
chr6,868430,871290,-,_chr6_003753,-1.40122159147253,0.000783890455095829,down
chr6,860177,862835,-,_chr6_003756,-0.997141903052386,0.00881475434006502,down
chr6,665555,668939,-,_chr6_003770,-1.61553499590987,0.0488167950406926,down
chr7,785659,787746,+,_chr7_000001,-1.30085339623719,0.0237034198543757,down
chr7,1727439,1728737,+,_chr7_000006,0.788896037510829,0.00770995020329244,up
chr7,3618514,3627727,+,_chr7_000025,-0.536635654881533,0.0481125118198551,down
chr7,4591304,4594733,+,_chr7_000035,0.551958399908263,0.0400154986172968,up
chr7,4792492,4797877,+,_chr7_000038,0.98116466056816,1.22833667809387e-05,up
chr7,6081765,6085250,+,_chr7_000063,0.783667464485652,0.00741054119731311,up
chr7,6544061,6545042,+,_chr7_000071,0.53995647247765,0.00471196879803525,up
chr7,6755251,6758443,+,_chr7_000081,1.62088692135024,1.54675823033846e-06,up
chr7,6794042,6800838,+,_chr7_000086,-2.33733919818484,0.0124701736380011,down
chr7,6818477,6820870,+,_chr7_000089,5.65400745582719,6.88050973175358e-21,up
chr7,6822225,6824273,+,_chr7_000090,1.53408655367267,0.0016105032198935,up
chr7,7254933,7256464,+,_chr7_000111,-0.549368863920382,0.0405226630950224,down
chr7,7659401,7665695,+,_chr7_000127,-0.687913420754341,1.78737190866003e-05,down
chr7,10253583,10260153,+,_chr7_000201,-0.706818061896397,0.0474873802327835,down
chr7,10364679,10373124,+,_chr7_000209,-1.14483286504073,9.84195901727155e-07,down
chr7,10954024,10955301,+,_chr7_000225,-1.79192220274595,0.0448933080430458,down
chr7,10956581,10960416,+,_chr7_000226,-1.12262112507707,5.78663866478964e-05,down
chr7,11082735,11085985,+,_chr7_000234,-0.582112144215999,0.00611296444741465,down
chr7,11090111,11098260,+,_chr7_000236,-2.18324566706359,5.10151638927092e-13,down
chr7,11556505,11565526,+,_chr7_000249,-3.33172050433738,6.37428882134872e-06,down
chr7,48192916,48195564,-,_chr7_000257,-0.717052964892609,0.0392686492551868,down
chr7,45156958,45159792,-,_chr7_000283,-2.98562635356802,0.00187212302689797,down
chr7,45055182,45056176,-,_chr7_000286,-2.4169674653059,0.0448809201257165,down
chr7,43046804,43053856,-,_chr7_000308,-1.1895105812368,0.000136468104955322,down
chr7,43044487,43046542,-,_chr7_000309,-0.759467571925931,0.000926984140437804,down
chr7,42441416,42446194,-,_chr7_000312,-0.975008564422031,0.00680778354542964,down
chr7,42414937,42431046,-,_chr7_000313,-0.788481390480551,0.0426233416908954,down
chr7,42400860,42409494,-,_chr7_000314,-0.577405717807747,0.0137232797358543,down
chr7,42108324,42118031,-,_chr7_000317,-1.95320822166211,0.00383584267974437,down
chr7,40324356,40329431,-,_chr7_000328,-1.42181526192924,0.011116460483135,down
chr7,40184868,40185726,-,_chr7_000332,-1.48960581974136,0.0249234092504601,down
chr7,40011580,40017076,-,_chr7_000333,-0.779462580055727,0.00559701107497406,down
chr7,39980619,39985402,-,_chr7_000334,-0.651443219604668,0.00315839552992089,down
chr7,39833670,39847093,-,_chr7_000339,-0.809810478549672,0.0383594406846565,down
chr7,39677127,39683024,-,_chr7_000340,-1.0787970377938,2.12216773658613e-20,down
chr7,39671598,39674337,-,_chr7_000341,-0.579673918474844,0.0323269972156817,down
chr7,39503247,39505707,-,_chr7_000342,-1.29064177552731,0.0300296478021565,down
chr7,39407883,39416112,-,_chr7_000343,-0.567088772091275,0.0214503046143034,down
chr7,39299746,39309542,-,_chr7_000344,-0.529629501655114,0.00781552144556489,down
chr7,39295401,39299744,-,_chr7_000345,-0.642927917162073,0.0298244247154732,down
chr7,39223908,39231647,-,_chr7_000348,-1.53738309256588,0.00407796131720452,down
chr7,35878794,35884440,-,_chr7_000373,7.79998539802506,1.11471810940338e-08,up
chr7,32253141,32255523,-,_chr7_000394,-1.69995841033868,0.0248462837580992,down
chr7,28007773,28009448,-,_chr7_000414,4.55001669620107,0.0493901619931952,up
chr7,25552428,25554023,-,_chr7_000420,-1.14798332132691,0.033406241455653,down
chr7,25064665,25068203,-,_chr7_000423,-0.766022463029746,0.00830935250613696,down
chr7,24919173,24924775,-,_chr7_000428,-0.829899928097125,0.00799812513446681,down
chr7,24717011,24719839,-,_chr7_000433,-7.39479827998471,1.01049341848624e-07,down
chr7,24459493,24463994,-,_chr7_000438,-0.858587642575775,0.0314556637508121,down
chr7,24424388,24430361,-,_chr7_000440,-0.612473609246134,0.00151368868691897,down
chr7,24390234,24396388,-,_chr7_000441,-1.37981946976135,0.0053567386744912,down
chr7,23879652,23884846,-,_chr7_000453,-0.80877970403121,0.0312558443821552,down
chr7,23870213,23879005,-,_chr7_000454,-1.6286566403363,7.16732026527292e-07,down
chr7,23854282,23865930,-,_chr7_000455,-0.634313288013199,0.00378717489027259,down
chr7,23841276,23844739,-,_chr7_000456,-1.56087143131681,0.00931428897399659,down
chr7,23546681,23547673,-,_chr7_000458,-1.07311692951301,0.000588829368970427,down
chr7,23312912,23318928,-,_chr7_000461,-0.597339899153162,8.99626578628603e-05,down
chr7,23293151,23306317,-,_chr7_000462,-0.85469605594045,0.00158976751376736,down
chr7,23183197,23188580,-,_chr7_000465,-1.56346569418256,0.00012767386998629,down
chr7,23134625,23143343,-,_chr7_000471,-1.00130918219491,0.00853709700969345,down
chr7,23114931,23121072,-,_chr7_000474,-1.61834316459449,0.00354029845526078,down
chr7,23020482,23023769,-,_chr7_000476,-1.46032511980222,0.0112352820757943,down
chr7,23015878,23018120,-,_chr7_000479,-0.725585559886911,0.00206001485485614,down
chr7,22920761,22933287,-,_chr7_000480,-0.753685177110286,0.00359407831731578,down
chr7,14186288,14190391,+,_chr7_000531,2.75754898383676,0.00894985086415542,up
chr7,14563472,14570706,+,_chr7_000535,1.43330522084598,0.00094920411951567,up
chr7,14839355,14852830,+,_chr7_000541,1.63082723971551,0.0420843975396883,up
chr7,14968818,14974984,+,_chr7_000549,1.61323326393471,0.0398857377259318,up
chr7,15684373,15688095,+,_chr7_000568,1.77703418359437,0.00595413140632816,up
chr7,15815774,15829022,+,_chr7_000570,1.91412654976637,0.028476453762278,up
chr7,15963400,15974478,+,_chr7_000571,1.75412316650274,0.010762659712159,up
chr7,16104956,16108864,+,_chr7_000573,2.03206361259048,0.00523696902636991,up
chr7,17054481,17068691,+,_chr7_000586,1.68217615697203,0.0383186376319663,up
chr7,17115208,17117598,+,_chr7_000589,1.8664499657636,0.0171569092266582,up
chr7,19301199,19303951,+,_chr7_000597,1.95788849757173,0.00525701428078567,up
chr7,19305307,19310845,+,_chr7_000598,2.3060292032906,0.0317767784960829,up
chr7,19410356,19413068,+,_chr7_000600,1.25677613587383,8.73018526889565e-05,up
chr7,20101889,20109178,+,_chr7_000603,2.13984582872454,0.00950542860216368,up
chr7,20112040,20118046,+,_chr7_000604,2.19019352976701,0.0448081860679712,up
chr7,20382807,20383592,+,_chr7_000607,1.19008741955735,0.0324472201155665,up
chr7,64842701,64847985,-,_chr7_000630,2.31705525371853,0.0335901165281203,up
chr7,64831572,64842699,-,_chr7_000631,2.1706534832983,0.00382371958533721,up
chr7,64723346,64728918,-,_chr7_000632,0.874852391775835,0.0444674749846909,up
chr7,64557609,64562642,-,_chr7_000641,0.784279472194553,0.00174300143529942,up
chr7,63320815,63324642,-,_chr7_000649,-1.00764610081315,0.0166989747187359,down
chr7,62263606,62266830,-,_chr7_000662,-3.07455495208901,0.0159443716259976,down
chr7,61959883,61961406,-,_chr7_000667,-0.623845502348446,0.0171241167579017,down
chr7,61240410,61242183,-,_chr7_000676,0.638857407610874,0.0119441329324365,up
chr7,60025659,60026379,-,_chr7_000697,1.44453070874655,0.0125887241244303,up
chr7,58641522,58644778,-,_chr7_000707,0.591568734356994,0.00981733775338601,up
chr7,81017501,81051498,+,_chr7_000774,-1.8748890249632,0.000471948077766436,down
chr7,81761281,81774734,+,_chr7_000775,-2.35655502986329,0.0100204539214704,down
chr7,82139248,82161891,+,_chr7_000778,-1.9264794685568,0.0473769700354437,down
chr7,84155394,84165006,+,_chr7_000787,-2.08675193486654,0.0413932917762169,down
chr7,84705629,84713129,+,_chr7_000796,-1.4404719644465,0.0217725423738243,down
chr7,93597763,93612960,+,_chr7_000821,-0.816782750747433,0.0157283071381554,down
chr7,96046142,96048789,+,_chr7_000831,-1.23440679970393,0.019176416649464,down
chr7,68785798,68789869,+,_chr7_000863,1.88375377241146,0.0120652617749342,up
chr7,74426908,74435178,+,_chr7_000877,1.99102314687633,0.0208179684573618,up
chr7,74603372,74609160,+,_chr7_000879,7.88491953618444,1.31102116925043e-07,up
chr7,75038758,75048449,+,_chr7_000880,1.89496891532815,0.0176898716538515,up
chr7,75134714,75136031,+,_chr7_000881,2.27048478956194,0.0252912462018716,up
chr7,75136033,75137015,+,_chr7_000882,2.06868024894538,0.0410912848271033,up
chr7,102245929,102248780,+,_chr7_000934,2.7550649125549,0.00238785036252504,up
chr7,105083950,105087062,+,_chr7_000955,-0.612901031094977,0.018066932591196,down
chr7,105707310,105735500,+,_chr7_000962,-2.89381336914706,0.00629815191295805,down
chr7,106487431,106494055,+,_chr7_000976,1.22877684874327,5.99170456710133e-08,up
chr7,114204363,114208538,-,_chr7_001020,-1.16098479771705,0.0490053262209783,down
chr7,114067573,114071373,-,_chr7_001023,-0.569454178159062,0.00368572443763537,down
chr7,110700293,110708718,-,_chr7_001065,0.52533818542576,0.00638942491608299,up
chr7,110448464,110450339,-,_chr7_001071,-2.63237379327512,0.000435455923554404,down
chr7,110278760,110280715,-,_chr7_001075,-2.84129902891522,0.00328315627445214,down
chr7,109051952,109057272,-,_chr7_001088,-0.530483451115895,0.0384269280687892,down
chr7,108688795,108695490,-,_chr7_001091,-0.672716620523168,4.24600132662572e-05,down
chr7,115207831,115212564,+,_chr7_001116,-0.610229934138406,0.00246375787907987,down
chr7,115608557,115611754,+,_chr7_001127,-4.22528254709566,1.3905333109255e-06,down
chr7,116027721,116029435,+,_chr7_001135,-1.5167129796261,0.0259056830054909,down
chr7,117237820,117242367,+,_chr7_001160,1.2731052339667,0.000873118991650795,up
chr7,117762449,117772177,+,_chr7_001178,-0.565413381741342,0.000104896152711387,down
chr7,118132479,118137256,+,_chr7_001184,0.668416293163618,0.000694271232511559,up
chr7,118291172,118297322,+,_chr7_001192,2.04991658451153,0.0249820105260742,up
chr7,118332750,118333882,+,_chr7_001201,2.58162117701967,0.0163739173490818,up
chr7,118816924,118821617,+,_chr7_001226,4.17033711264486,0.00870946881629234,up
chr7,119393663,119407412,+,_chr7_001262,3.3158134802046,3.02160758980136e-12,up
chr7,123483551,123485805,-,_chr7_001265,0.546494163910622,0.00962486127431618,up
chr7,123374849,123381473,-,_chr7_001268,-0.591545403803287,0.0198098324483776,down
chr7,122994721,122997487,-,_chr7_001269,1.06930033095837,0.00186971889943406,up
chr7,122704919,122707282,-,_chr7_001286,8.56099021074791,3.67458256583657e-09,up
chr7,122658706,122674344,-,_chr7_001288,6.85264038627507,2.52942597204192e-06,up
chr7,122610141,122614199,-,_chr7_001290,0.63595453766108,2.31716492128935e-05,up
chr7,122546563,122548075,-,_chr7_001293,-4.88662102351154,0.0323879359681346,down
chr7,122497670,122501617,-,_chr7_001295,-0.541750894060219,0.0454379634393992,down
chr7,121956464,121960175,-,_chr7_001326,-2.65010053112967,0.000614446412032041,down
chr7,121952595,121954426,-,_chr7_001327,-4.96966057165456,0.00309564257648284,down
chr7,121952232,121952593,-,_chr7_001328,-3.48619529057724,0.0227854210136327,down
chr7,121951678,121952224,-,_chr7_001329,-2.95864507997075,0.00221780126721277,down
chr7,121875232,121878611,-,_chr7_001333,-1.6636935161763,1.87004596430304e-05,down
chr7,121614024,121619255,-,_chr7_001342,4.56627760465528,0.0183810517256722,up
chr7,121425902,121438889,-,_chr7_001345,-2.2688653315537,0.0157842435471955,down
chr7,121384094,121397197,-,_chr7_001347,-1.41821781321903,0.00087485954590143,down
chr7,121360222,121374038,-,_chr7_001348,-1.35083403064301,1.18260277060272e-08,down
chr7,121223211,121231815,-,_chr7_001353,-0.698325936801543,0.00162828632981321,down
chr7,121034975,121043049,-,_chr7_001356,1.83017431406089,6.65228438429331e-05,up
chr7,120955345,120959846,-,_chr7_001359,-1.23520273500202,5.70747810004434e-09,down
chr7,120850959,120854456,-,_chr7_001367,2.33296517299005,2.15563336058735e-05,up
chr7,120819406,120832970,-,_chr7_001371,1.17470263016427,0.00278037349961475,up
chr7,120748559,120752421,-,_chr7_001373,-1.35793626545224,1.77332330811176e-06,down
chr7,120654859,120658696,-,_chr7_001377,-0.506898442019155,0.0106240513392605,down
chr7,120604350,120606945,-,_chr7_001380,-3.4966071659589,0.0168951283175695,down
chr7,120502839,120506267,-,_chr7_001391,2.57138448382068,0.00505191728790716,up
chr7,120336896,120339601,-,_chr7_001400,-1.82625627429999,8.86731588031369e-14,down
chr7,124242862,124246258,+,_chr7_001427,4.70396167303108,2.39538711280233e-06,up
chr7,124319918,124325263,+,_chr7_001432,-0.74406709584252,0.00437086653999389,down
chr7,124332660,124336942,+,_chr7_001433,3.66786749924447,0.000340367971382702,up
chr7,124338391,124352151,+,_chr7_001434,-1.38727388474661,0.000679732966767483,down
chr7,124367112,124369623,+,_chr7_001436,-3.7898483347772,0.0426419125665864,down
chr7,124514091,124516965,+,_chr7_001443,-4.0355601263928,0.0187443336219135,down
chr7,124538080,124548435,+,_chr7_001445,-2.24105343859111,0.0444674749846909,down
chr7,125150439,125157004,+,_chr7_001471,-0.96984734191621,0.0014254620435052,down
chr7,125186518,125188971,+,_chr7_001472,-1.41801725215408,0.000328853054298773,down
chr7,125234455,125236277,+,_chr7_001476,-0.954890360148081,0.000149753957750758,down
chr7,125257968,125260570,+,_chr7_001478,-1.04113493908309,0.000694271232511559,down
chr7,125579408,125583401,+,_chr7_001501,4.56426084414947,0.0385288336921819,up
chr7,125835373,125851227,+,_chr7_001527,4.43916707026309,0.0358956494838327,up
chr7,126381966,126386185,+,_chr7_001572,6.46106231222678,0.000772319300772657,up
chr7,126502447,126523189,+,_chr7_001574,6.91844392774044,1.63628791148552e-05,up
chr7,126540633,126546292,+,_chr7_001575,3.69323903747897,0.0131968348937187,up
chr7,126578135,126581026,+,_chr7_001581,8.87410745324219,0.000359726667647472,up
chr7,126691925,126693897,+,_chr7_001585,2.30865686183037,0.0099743080675496,up
chr7,127052857,127061138,+,_chr7_001608,-0.821980088143809,0.00652612309321022,down
chr7,127265796,127270806,+,_chr7_001615,-0.586244180154244,4.5638634074809e-05,down
chr7,127281571,127293420,+,_chr7_001616,-0.619050172265389,0.00311515639757504,down
chr7,127460277,127464120,+,_chr7_001624,-0.586542653574084,0.0364225570361194,down
chr7,127652972,127659266,+,_chr7_001628,-0.530902003750048,0.00163050904588653,down
chr7,127837133,127841325,+,_chr7_001631,4.32316065405927,2.62252989143832e-10,up
chr7,127904685,127911501,+,_chr7_001632,6.24657106577545,1.61376991028902e-20,up
chr7,128271753,128278430,+,_chr7_001641,-0.517779339177186,0.0254264345244164,down
chr7,128345940,128352329,+,_chr7_001644,-0.525659629211148,0.00935058655188451,down
chr7,128298318,128300227,-,_chr7_001649,1.95515240977148,0.0207868595474819,up
chr7,128277952,128281919,-,_chr7_001651,-1.3559255121118,0.00340911388617933,down
chr7,128231447,128232369,-,_chr7_001656,-0.823998384144797,0.0359047602074517,down
chr7,127922048,127927279,-,_chr7_001665,2.72462537028759,3.46687035698341e-10,up
chr7,127916876,127920568,-,_chr7_001666,5.93144886989488,3.87756998101387e-13,up
chr7,127848499,127856396,-,_chr7_001672,8.35186534778957,7.28524604191923e-10,up
chr7,127823040,127831447,-,_chr7_001673,5.4874372305638,0.0101289242526058,up
chr7,127468403,127471516,-,_chr7_001677,-1.05091834280152,2.26689634418368e-05,down
chr7,127447266,127450731,-,_chr7_001678,-0.623076834628023,0.0155890330457749,down
chr7,127240663,127245572,-,_chr7_001686,-1.19022238124381,6.34103174010054e-05,down
chr7,127209678,127216105,-,_chr7_001687,5.9235800748248,0.00236857796113381,up
chr7,127156457,127159209,-,_chr7_001688,6.18531151894377,0.000101802189704825,up
chr7,126610215,126622349,-,_chr7_001703,-0.943004216766393,0.000170988271718184,down
chr7,126582008,126591644,-,_chr7_001705,0.959344622559026,0.00157689496973617,up
chr7,126456950,126471326,-,_chr7_001710,10.367783019745,1.57443603451028e-13,up
chr7,126390134,126396070,-,_chr7_001711,5.5105515376818,7.57415049120558e-11,up
chr7,125512435,125516004,-,_chr7_001732,-0.55803515970326,0.00180339406588195,down
chr7,125411127,125417683,-,_chr7_001733,-0.514778798033493,0.00187055296888191,down
chr7,125271862,125277102,-,_chr7_001740,-1.74721955369461,0.0331584336814894,down
chr7,125260352,125263349,-,_chr7_001743,-1.79878964732671,0.0251164797026299,down
chr7,125198329,125201157,-,_chr7_001745,-1.35443848645454,9.75906684142692e-25,down
chr7,124650994,124656678,-,_chr7_001759,1.06033376206538,8.51976315197098e-08,up
chr7,124595191,124600563,-,_chr7_001763,0.588671548144484,0.0210769998193346,up
chr7,124196423,124198724,-,_chr7_001768,-0.956715869036665,0.00337001819162394,down
chr7,124157501,124162578,-,_chr7_001774,-3.5646271858706,1.7725012144941e-35,down
chr7,123778402,123788836,-,_chr7_001780,6.63730231250855,2.74221487578473e-05,up
chr7,119463437,119470321,+,_chr7_001783,1.67519722008754,0.0181878974412408,up
chr7,119798272,119815425,+,_chr7_001793,2.60921821965272,0.000614446412032041,up
chr7,119862288,119874568,+,_chr7_001803,3.16459026866731,0.0188573201276876,up
chr7,119874570,119884861,+,_chr7_001804,2.15822305573789,0.00116871304760836,up
chr7,119884863,119894377,+,_chr7_001805,3.04059673219856,0.000120957589864879,up
chr7,119900181,119915153,+,_chr7_001806,-1.80198271242771,3.72638264581624e-06,down
chr7,119921717,119941865,+,_chr7_001807,1.54495171887234,0.000497881794033632,up
chr7,119961704,119961937,+,_chr7_001811,-2.65132324007762,0.00187055296888191,down
chr7,119970376,119983639,+,_chr7_001812,3.56259710401432,2.31821635040537e-07,up
chr7,120003752,120011595,+,_chr7_001814,-1.05703082178798,0.0013429763170414,down
chr7,120702933,120704172,+,_chr7_001836,-2.46503711941815,0.00202386649881238,down
chr7,120704174,120705319,+,_chr7_001837,-2.11158344980095,0.0306846196098682,down
chr7,120879685,120881760,+,_chr7_001841,-0.771087146312439,0.000188794199785814,down
chr7,120946524,120950366,+,_chr7_001842,-0.562919296491399,0.0374473495938263,down
chr7,121032013,121034650,+,_chr7_001848,-2.39395604930058,4.02815665960858e-05,down
chr7,121562852,121565989,+,_chr7_001870,-0.525584744182755,0.00594162822773187,down
chr7,121740198,121743350,+,_chr7_001877,-3.39669024635069,4.99127161912348e-07,down
chr7,121853732,121857993,+,_chr7_001888,-1.02169236209649,0.0260125762576839,down
chr7,121857995,121861113,+,_chr7_001889,-0.59210835437052,0.0103994094039567,down
chr7,121862241,121868510,+,_chr7_001890,-1.42187396253894,2.4783560138651e-05,down
chr7,122617278,122620865,+,_chr7_001902,-2.14525468641855,0.00577114874914838,down
chr7,123092183,123095201,+,_chr7_001918,0.805107254221183,0.0165843708284743,up
chr7,123420763,123425793,+,_chr7_001924,-0.897572226756667,0.00699574125160808,down
chr7,119164782,119166510,-,_chr7_001940,-2.18721547029395,0.0213503476308992,down
chr7,117349860,117354301,-,_chr7_001994,5.65622554397999,2.52095502577191e-06,up
chr7,116045473,116051225,-,_chr7_002032,0.851516579594768,7.78681764932973e-06,up
chr7,109166503,109167467,+,_chr7_002104,1.43193928181018,0.00806098719715733,up
chr7,109546253,109554737,+,_chr7_002110,2.50009551855147,0.00124728864192891,up
chr7,110877684,110893857,+,_chr7_002126,1.54839417073189,0.000338764904204942,up
chr7,111221081,111222788,+,_chr7_002138,0.525975200856468,0.00831222285609277,up
chr7,113815916,113818374,+,_chr7_002160,-2.64046003006298,1.77332330811176e-06,down
chr7,114693078,114696538,+,_chr7_002171,-5.05283181440934,0.0185187059978346,down
chr7,114708885,114715331,+,_chr7_002172,0.878674059216243,0.000205116937553347,up
chr7,104506113,104513261,-,_chr7_002205,-0.866686050218635,0.0471027812357739,down
chr7,104503218,104505259,-,_chr7_002206,-2.57379592845006,0.0247891091377207,down
chr7,101711093,101722452,-,_chr7_002236,1.12285271819308,1.13147274908092e-05,up
chr7,101586732,101590764,-,_chr7_002237,3.25439290969044,0.0217258067167645,up
chr7,80527532,80544227,-,_chr7_002252,-0.875516454086947,0.00171526198486045,down
chr7,80323072,80336472,-,_chr7_002253,-4.43443452776935,0.00922102857171905,down
chr7,79411165,79413241,-,_chr7_002254,-0.838612267642762,0.0120045819505458,down
chr7,79128668,79136140,-,_chr7_002261,0.582125744073716,0.00342399957197472,up
chr7,95774240,95783217,-,_chr7_002348,3.27951017027426,0.00520871676964619,up
chr7,90601044,90602327,-,_chr7_002368,-0.926509505800482,0.0033892224692942,down
chr7,84713963,84717221,-,_chr7_002388,-2.21496801701938,0.035042962061082,down
chr7,53096967,53103036,+,_chr7_002424,-0.522416967326791,0.0249820105260742,down
chr7,53424090,53432382,+,_chr7_002427,-0.632436226992841,2.0267950354838e-06,down
chr7,59192133,59192783,+,_chr7_002477,7.72079238396295,1.18742201463749e-08,up
chr7,61839157,61848327,+,_chr7_002499,-0.6064125644707,0.0110598264230057,down
chr7,64118321,64125881,+,_chr7_002522,-3.08423049797738,5.09110099503542e-18,down
chr7,20957999,20961937,-,_chr7_002559,2.1248012165221,0.00411207126194257,up
chr7,19895583,19898543,-,_chr7_002584,2.55979907418,2.15645475818671e-05,up
chr7,19477786,19482492,-,_chr7_002588,2.05167459655664,0.0168119500501986,up
chr7,16719845,16725011,-,_chr7_002608,2.22276515181552,0.0154186424678105,up
chr7,16616902,16621612,-,_chr7_002610,1.97131361841738,0.00800964842855403,up
chr7,16468124,16482911,-,_chr7_002614,1.59245397420582,0.0235765413413838,up
chr7,15745906,15753027,-,_chr7_002627,1.91823148293199,0.000151423488511598,up
chr7,15677703,15681168,-,_chr7_002629,1.85159916292818,0.000597375346564148,up
chr7,15661307,15662948,-,_chr7_002630,1.6694769651111,0.016463051463375,up
chr7,15277772,15281398,-,_chr7_002635,1.9575893504527,0.0400154986172968,up
chr7,15176605,15178307,-,_chr7_002639,1.89733627873551,0.00751079108629542,up
chr7,14934240,14939978,-,_chr7_002654,2.05204270176345,0.00777883199826123,up
chr7,14739593,14747810,-,_chr7_002656,2.06169302477601,0.0061194206205906,up
chr7,14191006,14202860,-,_chr7_002661,2.03712789027457,0.00449419212824949,up
chr7,14172347,14176094,-,_chr7_002662,5.58192811422415,0.0277668125607529,up
chr7,14007267,14012975,-,_chr7_002663,1.97520070703401,0.0368948364528418,up
chr7,13622214,13628176,-,_chr7_002671,1.69788682526979,0.0138883079580822,up
chr7,13610189,13618271,-,_chr7_002672,4.31919078915596,0.0323207633278249,up
chr7,13317352,13332328,-,_chr7_002682,2.11107549411089,0.00281769810567592,up
chr7,12611097,12613324,-,_chr7_002699,1.51964429807319,0.0325919012688521,up
chr7,12299782,12305650,-,_chr7_002706,0.64532319526956,0.0171656388077184,up
chr7,12078328,12088553,-,_chr7_002709,1.64379276386655,0.0407175519425162,up
chr7,22811657,22814259,+,_chr7_002712,-2.49192445746664,0.0305518883428965,down
chr7,22903984,22909778,+,_chr7_002713,-1.08862251628722,0.00748009809515263,down
chr7,23150152,23150852,+,_chr7_002715,-0.982691259796917,0.0074179205854493,down
chr7,23222140,23227169,+,_chr7_002716,-0.856032497935488,0.0158043962914773,down
chr7,23410178,23425053,+,_chr7_002720,-1.42898158782031,0.000156783935137088,down
chr7,23469368,23472566,+,_chr7_002724,-0.591444475950604,0.00398919480235049,down
chr7,23539145,23546093,+,_chr7_002732,-1.08114582748174,4.02842956036042e-05,down
chr7,23607167,23618954,+,_chr7_002733,-1.18795055929797,0.00207178700849893,down
chr7,23764573,23768981,+,_chr7_002736,-1.2596312002794,6.79613282643564e-12,down
chr7,23849744,23854074,+,_chr7_002738,-0.860199956846847,0.0318469718765686,down
chr7,24029306,24035236,+,_chr7_002740,-1.48037200485117,0.00495021862699825,down
chr7,24096950,24099821,+,_chr7_002743,-0.543147886889253,0.031230687889778,down
chr7,24343908,24357384,+,_chr7_002749,-0.952582717029858,0.00761225693981738,down
chr7,24372951,24383949,+,_chr7_002750,-1.24520543775379,0.000682111559648585,down
chr7,24386156,24389513,+,_chr7_002751,-0.725269411708812,0.00317029819947906,down
chr7,24415623,24424233,+,_chr7_002753,-1.25091056544381,0.0168971319174427,down
chr7,24468323,24474410,+,_chr7_002756,-0.594320548724296,0.00498237671666835,down
chr7,24588626,24591839,+,_chr7_002757,-1.34826567547868,0.001118359574463,down
chr7,25583445,25587461,+,_chr7_002785,-0.880216587494048,0.000459495405664264,down
chr7,25789058,25790928,+,_chr7_002787,6.88053928086183,5.63205058745921e-05,up
chr7,26636712,26641673,+,_chr7_002788,7.77166390616938,4.15930084657224e-42,up
chr7,26847831,26851184,+,_chr7_002789,7.78655126322327,4.61238863808152e-05,up
chr7,39280298,39294844,+,_chr7_002836,-1.43309476389622,0.0104148890384022,down
chr7,39404556,39407201,+,_chr7_002838,-0.599993448473237,0.0123830006142419,down
chr7,39512357,39515883,+,_chr7_002839,-1.16335386026543,0.0460181758180766,down
chr7,39519781,39525342,+,_chr7_002840,-1.10366853026603,0.00112760826333632,down
chr7,39665167,39668930,+,_chr7_002841,-0.744188802701794,1.92479908605652e-08,down
chr7,39826564,39832916,+,_chr7_002842,-1.09994069606491,0.0187739098190116,down
chr7,39987279,39989249,+,_chr7_002844,-1.05449391051501,0.0344632848281673,down
chr7,40009010,40010840,+,_chr7_002846,-1.53322066499607,0.0127965798350496,down
chr7,40176375,40184102,+,_chr7_002847,-0.735572290504805,0.00758106913002512,down
chr7,40258729,40268024,+,_chr7_002848,-0.677990352064096,0.00308723223841132,down
chr7,40298320,40302683,+,_chr7_002850,-0.675563194493113,0.0406825532813452,down
chr7,42097941,42102341,+,_chr7_002862,-1.20548947859217,0.0177172796702878,down
chr7,42106262,42108296,+,_chr7_002863,-1.71915091386219,3.97264490361795e-06,down
chr7,42163126,42167162,+,_chr7_002864,-2.25588567795489,0.0066122601513065,down
