"set" "map" "mkr" "phys" "gen" "vld" "recombinationRate"
"slat_f" "chr7" "rsf100098714" 117234777 54.02 TRUE 2.12
"slat_f" "chr7" "rsf100098722" 117245921 54.23 TRUE 2.13
"slat_f" "chr7" "rsf100074415" 117465193 54.75 TRUE 2.25
"slat_f" "chr7" "rsf100157348" 119355091 58.84 TRUE 2.81
"slat_f" "chr7" "rsf100100421" 120107715 59.16 TRUE 2.79
"slat_f" "chr7" "rsf100100422" 120109036 59.26 TRUE 2.79
"slat_f" "chr7" "rsf100100423" 120109235 59.26 TRUE 2.79
"slat_f" "chr7" "rsf100100426" 120109679 59.26 TRUE 2.79
"slat_f" "chr7" "rsf100093844" 120285207 59.57 TRUE 2.83
"slat_f" "chr7" "rsf100093850" 120292233 59.78 TRUE 2.84
"slat_f" "chr7" "rsf100155935" 120319337 59.89 TRUE 2.84
"slat_f" "chr7" "rsf100086492" 120822176 61.9 TRUE 2.96
"slat_f" "chr7" "rsf100090315" 120828962 61.9 TRUE 2.96
"slat_f" "chr7" "rsf100011032" 122579706 68.93 TRUE 3.29
"slat_f" "chr7" "rsf100176447" 122997149 71.93 TRUE 3.34
"slat_f" "chr7" "rsf100045090" 123426043 72.46 TRUE 3.39
"slat_f" "chr7" "rsf100045091" 123426988 72.46 TRUE 3.39
"slat_f" "chr7" "rsf100045092" 123428127 72.46 TRUE 3.39
"slat_f" "chr7" "rsf100045093" 123428529 72.46 TRUE 3.39
"slat_f" "chr7" "rsf100188693" 123594005 73.94 TRUE 3.42
"slat_f" "chr7" "rsf100073280" 123877991 74.04 TRUE 3.48
"slat_f" "chr7" "rsf100141982" 124563026 76.57 TRUE 3.6
"slat_f" "chr7" "rsf100029155" 124628555 76.57 TRUE 3.62
"slat_f" "chr7" "rsf100054333" 125520817 84.57 TRUE 3.75
"slat_f" "chr7" "rsf100054338" 125533588 84.57 TRUE 3.76
"slat_f" "chr7" "rsf100052646" 127634689 87.35 TRUE 4.09
"slat_f" "chr7" "rsf100015905" 127994241 88.5 TRUE 4.15
"slat_f" "chr7" "rsf100013183" 128252632 87.45 TRUE 4.19
"slat_f" "chr7" "rsf100013171" 128269584 88.4 TRUE 4.2
"slat_f" "chr7" "rsf100013167" 128273249 88.4 TRUE 4.2
"slat_f" "chr7" "rsf100136311" 128294386 87.45 TRUE 4.2
"slat_f" "chr7" "rsf100136317" 128298692 88.4 TRUE NA
"slat_f" "chr8" "rsf100206694" 1715600 4.23 TRUE NA
"slat_f" "chr8" "rsf100190323" 1810143 6.03 TRUE 3.43
"slat_f" "chr8" "rsf100117963" 2577350 7.51 TRUE 3.34
"slat_f" "chr8" "rsf100117956" 2581373 7.62 TRUE 3.34
"slat_f" "chr8" "rsf100117954" 2582317 7.62 TRUE 3.34
"slat_f" "chr8" "rsf100152258" 3168907 10.62 TRUE 3.26
"slat_f" "chr8" "rsf100132901" 3793929 13.73 TRUE 3.16
"slat_f" "chr8" "rsf100171525" 5476212 19.11 TRUE 2.88
"slat_f" "chr8" "rsf100180564" 5621640 19.42 TRUE 2.85
"slat_f" "chr8" "rsf100124873" 5915385 21.44 TRUE 2.81
"slat_f" "chr8" "rsf100108353" 6509908 23.87 TRUE 2.73
"slat_f" "chr8" "rsf100142608" 6946804 25.89 TRUE 2.66
"slat_f" "chr8" "rsf100111921" 7960799 28.34 TRUE 2.52
"slat_f" "chr8" "rsf100166812" 8043056 29.61 TRUE 2.51
"slat_f" "chr8" "rsf100073372" 8782962 30.45 TRUE 2.41
"slat_f" "chr8" "rsf100073375" 8784722 30.45 TRUE 2.41
"slat_f" "chr8" "rsf100073381" 8788320 30.45 TRUE 2.41
"slat_f" "chr8" "rsf100073391" 8794557 30.45 TRUE 2.41
"slat_f" "chr8" "rsf100165109" 8865636 30.86 TRUE 2.38
"slat_f" "chr8" "rsf100213909" 8866276 30.86 TRUE 2.38
"slat_f" "chr8" "rsf100179276" 9042047 32.02 TRUE 2.36
"slat_f" "chr8" "rsf100129616" 9094762 32.13 TRUE 2.37
"slat_f" "chr8" "rsf100071548" 9349921 33.07 TRUE 2.33
"slat_f" "chr8" "rsf100002038" 10097500 35.2 TRUE 2.2
"slat_f" "chr8" "rsf100141421" 10165708 35.61 TRUE 2.19
"slat_f" "chr8" "rsf100043843" 11506335 38.62 TRUE 1.99
"slat_f" "chr8" "rsf100150539" 14485593 41.07 TRUE 1.64
"slat_f" "chr8" "rsf100027852" 14560367 41.17 TRUE 1.63
"slat_f" "chr8" "rsf100124582" 15127149 42.22 TRUE 1.58
"slat_f" "chr8" "rsf100056207" 18129073 45.52 TRUE 1.02
"slat_f" "chr8" "rsf100056213" 18130648 45.52 TRUE 1.02
"slat_f" "chr8" "rsf100056226" 18136077 45.52 TRUE 1.02
"slat_f" "chr8" "rsf100056231" 18139474 45.52 TRUE 1.02
"slat_f" "chr8" "rsf100056235" 18150904 45.21 TRUE 1.02
"slat_f" "chr8" "rsf100056239" 18151662 45.31 TRUE 1.02
"slat_f" "chr8" "rsf100055145" 23212986 48.25 TRUE 0.66
"slat_f" "chr8" "rsf100055148" 23215128 48.25 TRUE 0.66
"slat_f" "chr8" "rsf100055159" 23220750 48.25 TRUE 0.66
"slat_f" "chr8" "rsf100055162" 23222516 48.25 TRUE 0.66
"slat_f" "chr8" "rsf100055168" 23228269 48.25 TRUE 0.66
"slat_f" "chr8" "rsf100019686" 25437269 47.41 TRUE 0.1
"slat_f" "chr8" "rsf100214069" 26172660 47.41 TRUE 0
"slat_f" "chr8" "rsf100131635" 30271231 48.78 TRUE 0.24
"slat_f" "chr8" "rsf100059877" 30331247 48.99 TRUE 0.25
"slat_f" "chr8" "rsf100059880" 30334148 48.99 TRUE 0.25
"slat_f" "chr8" "rsf100036804" 30513300 48.99 TRUE 0.23
"slat_f" "chr8" "rsf100032691" 31895751 49.09 TRUE 0.12
"slat_f" "chr8" "rsf100198967" 32044759 49.3 TRUE 0.11
"slat_f" "chr8" "rsf100143767" 32101313 49.3 TRUE 0.1
"slat_f" "chr8" "rsf100047547" 33687960 49.51 TRUE 0
"slat_f" "chr8" "rsf100030445" 42410306 49.51 TRUE 0.03
"slat_f" "chr8" "rsf100190326" 44690041 49.51 TRUE 0
"slat_f" "chr8" "rsf100174653" 47917932 49.51 TRUE -0.02
"slat_f" "chr8" "rsf100009165" 49028650 49.51 TRUE -0.02
"slat_f" "chr8" "rsf100081205" 53113290 49.51 TRUE 0
"slat_f" "chr8" "rsf100122508" 53259308 49.51 TRUE 0
"slat_f" "chr8" "rsf100122506" 53259591 49.51 TRUE 0
"slat_f" "chr8" "rsf100122504" 53260248 49.51 TRUE 0
"slat_f" "chr8" "rsf100122502" 53260511 49.51 TRUE 0
"slat_f" "chr8" "rsf100122500" 53261563 49.51 TRUE 0
"slat_f" "chr8" "rsf100122498" 53262106 49.51 TRUE 0
"slat_f" "chr8" "rsf100122489" 53264079 49.51 TRUE 0
"slat_f" "chr8" "rsf100028815" 53286487 49.51 TRUE 0
"slat_f" "chr8" "rsf100028817" 53288011 49.51 TRUE 0
"slat_f" "chr8" "rsf100028819" 53288210 49.51 TRUE 0
"slat_f" "chr8" "rsf100028820" 53289287 49.51 TRUE 0
"slat_f" "chr8" "rsf100028822" 53310105 49.51 TRUE 0
"slat_f" "chr8" "rsf100099138" 53378480 49.51 TRUE 0
"slat_f" "chr8" "rsf100165429" 53416291 49.51 TRUE 0
"slat_f" "chr8" "rsf100075830" 53557911 49.51 TRUE 0
"slat_f" "chr8" "rsf100075832" 53558943 49.51 TRUE 0
"slat_f" "chr8" "rsf100075837" 53562453 49.51 TRUE 0
"slat_f" "chr8" "rsf100116650" 53926352 49.51 TRUE 0
"slat_f" "chr8" "rsf100037853" 54908161 49.51 TRUE 0
"slat_f" "chr8" "rsf100073791" 55444972 49.51 TRUE 0
"slat_f" "chr8" "rsf100047510" 55686407 49.51 TRUE 0
"slat_f" "chr8" "rsf100000494" 56222547 49.51 TRUE 0
"slat_f" "chr8" "rsf100000497" 56227116 49.51 TRUE 0
"slat_f" "chr8" "rsf100000503" 56231232 49.51 TRUE 0
"slat_f" "chr8" "rsf100000513" 56239952 49.51 TRUE 0
"slat_f" "chr8" "rsf100000521" 56243565 49.51 TRUE 0
"slat_f" "chr8" "rsf100000529" 56249639 49.51 TRUE 0
"slat_f" "chr8" "rsf100000530" 56249762 49.51 TRUE 0
"slat_f" "chr8" "rsf100000538" 56257712 49.51 TRUE 0
"slat_f" "chr8" "rsf100000540" 56261791 49.51 TRUE 0
"slat_f" "chr8" "rsf100187051" 57292501 49.51 TRUE 0
"slat_f" "chr8" "rsf100008452" 58122276 49.51 TRUE 0
"slat_f" "chr8" "rsf100010037" 59139892 49.51 TRUE 0
"slat_f" "chr8" "rsf100106069" 60417481 49.51 TRUE 0
"slat_f" "chr8" "rsf100034294" 61571523 49.51 TRUE 0
"slat_f" "chr8" "rsf100064387" 65134233 49.51 TRUE 0
"slat_f" "chr8" "rsf100070038" 68716129 49.51 TRUE 0
"slat_f" "chr8" "rsf100070042" 68717962 49.51 TRUE 0
"slat_f" "chr8" "rsf100070044" 68720161 49.51 TRUE 0
"slat_f" "chr8" "rsf100070048" 68722151 49.51 TRUE 0
"slat_f" "chr8" "rsf100086919" 69047641 49.51 TRUE 0
"slat_f" "chr8" "rsf100017682" 69377046 49.51 TRUE 0
"slat_f" "chr8" "rsf100017686" 69388024 49.51 TRUE 0
"slat_f" "chr8" "rsf100090670" 69734628 49.51 TRUE 0
"slat_f" "chr8" "rsf100090666" 69735556 49.51 TRUE 0
"slat_f" "chr8" "rsf100011557" 69929048 49.51 TRUE 0
"slat_f" "chr8" "rsf100209130" 70988472 49.51 TRUE 0
"slat_f" "chr8" "rsf100186433" 71102008 49.51 TRUE 0
"slat_f" "chr8" "rsf100208786" 71410468 49.51 TRUE 0
"slat_f" "chr8" "rsf100106097" 71480382 49.51 TRUE 0
"slat_f" "chr8" "rsf100133565" 71554531 49.51 TRUE 0
"slat_f" "chr8" "rsf100160826" 71645474 49.51 TRUE 0
"slat_f" "chr8" "rsf100167924" 72403253 49.51 TRUE 0
"slat_f" "chr8" "rsf100050481" 72505842 49.51 TRUE 0
"slat_f" "chr8" "rsf100085419" 73846619 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100171336" 75395668 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100091675" 80593428 49.51 TRUE 0
"slat_f" "chr8" "rsf100030323" 81488332 49.51 TRUE 0
"slat_f" "chr8" "rsf100030325" 81489942 49.51 TRUE 0
"slat_f" "chr8" "rsf100030330" 81491978 49.51 TRUE 0
"slat_f" "chr8" "rsf100030336" 81494657 49.51 TRUE 0
"slat_f" "chr8" "rsf100030340" 81495579 49.51 TRUE 0
"slat_f" "chr8" "rsf100030342" 81496015 49.51 TRUE 0
"slat_f" "chr8" "rsf100030346" 81497913 49.51 TRUE 0
"slat_f" "chr8" "rsf100021634" 81916769 49.61 TRUE 0
"slat_f" "chr8" "rsf100021639" 81917899 49.61 TRUE 0
"slat_f" "chr8" "rsf100021640" 81918122 49.61 TRUE 0
"slat_f" "chr8" "rsf100021641" 81918341 49.61 TRUE 0
"slat_f" "chr8" "rsf100021647" 81925495 49.61 TRUE 0
"slat_f" "chr8" "rsf100021648" 81925733 49.61 TRUE 0
"slat_f" "chr8" "rsf100021653" 81927143 49.61 TRUE 0
"slat_f" "chr8" "rsf100021655" 81927306 49.61 TRUE 0
"slat_f" "chr8" "rsf100021659" 81930512 49.61 TRUE 0
"slat_f" "chr8" "rsf100021662" 81934049 49.61 TRUE 0
"slat_f" "chr8" "rsf100021665" 81934547 49.61 TRUE 0
"slat_f" "chr8" "rsf100021666" 81934639 49.61 TRUE 0
"slat_f" "chr8" "rsf100021669" 81936000 49.61 TRUE 0
"slat_f" "chr8" "rsf100004958" 82412044 49.61 TRUE 0
"slat_f" "chr8" "rsf100004961" 82412955 49.61 TRUE 0
"slat_f" "chr8" "rsf100004962" 82413123 49.61 TRUE 0
"slat_f" "chr8" "rsf100004972" 82418523 49.61 TRUE 0
"slat_f" "chr8" "rsf100004976" 82422685 49.61 TRUE 0
"slat_f" "chr8" "rsf100004982" 82423675 49.61 TRUE 0
"slat_f" "chr8" "rsf100004983" 82423763 49.61 TRUE 0
"slat_f" "chr8" "rsf100004986" 82425534 49.61 TRUE 0
"slat_f" "chr8" "rsf100004999" 82436429 49.61 TRUE 0
"slat_f" "chr8" "rsf100005000" 82437677 49.61 TRUE 0
"slat_f" "chr8" "rsf100005004" 82438834 49.61 TRUE 0
"slat_f" "chr8" "rsf100005015" 82443257 49.61 TRUE 0
"slat_f" "chr8" "rsf100230264" 82532056 49.61 TRUE 0
"slat_f" "chr8" "rsf100031159" 82539165 49.61 TRUE 0
"slat_f" "chr8" "rsf100031156" 82540749 49.61 TRUE 0
"slat_f" "chr8" "rsf100031149" 82547167 49.61 TRUE 0
"slat_f" "chr8" "rsf100031140" 82550506 49.61 TRUE 0
"slat_f" "chr8" "rsf100031139" 82550606 49.61 TRUE 0
"slat_f" "chr8" "rsf100065782" 82682239 49.61 TRUE 0
"slat_f" "chr8" "rsf100117252" 83336265 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100117245" 83337983 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100022701" 84529146 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019256" 84699854 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019254" 84700351 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019251" 84701270 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019246" 84716624 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019245" 84716735 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019243" 84719855 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019237" 84724345 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019230" 84727506 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019227" 84730119 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019223" 84730802 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100019218" 84733294 49.51 TRUE 0.01
"slat_f" "chr8" "rsf100020307" 85186761 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100020308" 85187615 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100020309" 85187936 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100020316" 85193373 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100020324" 85195133 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100140999" 85378099 49.51 TRUE 0.02
"slat_f" "chr8" "rsf100212384" 86656725 50.34 TRUE 0.03
"slat_f" "chr8" "rsf100036862" 99457815 51.18 TRUE 0.3
"slat_f" "chr8" "rsf100124684" 100432435 53.8 TRUE 0.33
"slat_f" "chr8" "rsf100042578" 100919936 53.59 TRUE 0.4
"slat_f" "chr8" "rsf100086820" 101910707 53.38 TRUE 0.57
"slat_f" "chr8" "rsf100086813" 101919893 53.38 TRUE 0.58
"slat_f" "chr8" "rsf100113830" 101936822 53.38 TRUE 0.58
"slat_f" "chr8" "rsf100060570" 102003715 53.38 TRUE 0.59
"slat_f" "chr8" "rsf100102186" 102224164 53.38 TRUE 0.64
"slat_f" "chr8" "rsf100171959" 103024442 53.17 TRUE 0.82
"slat_f" "chr8" "rsf100074282" 104940325 54.74 TRUE 1.38
"slat_f" "chr8" "rsf100180998" 106119116 56.33 TRUE 1.7
"slat_f" "chr8" "rsf100010128" 106549138 56.85 TRUE 1.83
"slat_f" "chr8" "rsf100010140" 106565574 57.06 TRUE 1.83
"slat_f" "chr8" "rsf100010153" 106573272 57.16 TRUE 1.84
"slat_f" "chr8" "rsf100029006" 108067146 60.16 TRUE 2.32
"slat_f" "chr8" "rsf100069247" 108202999 60.58 TRUE 2.37
"slat_f" "chr8" "rsf100164790" 108724494 61.74 TRUE 2.56
"slat_f" "chr8" "rsf100151327" 108874584 62.16 TRUE 2.59
"slat_f" "chr8" "rsf100151329" 108874995 62.26 TRUE 2.59
"slat_f" "chr8" "rsf100093796" 108967948 62.26 TRUE 2.62
"slat_f" "chr8" "rsf100110662" 109340217 63.63 TRUE 2.73
"slat_f" "chr8" "rsf100054110" 109623783 64.37 TRUE 2.82
"slat_f" "chr8" "rsf100134782" 109998942 66.06 TRUE 2.97
"slat_f" "chr8" "rsf100134779" 110002939 66.27 TRUE 2.97
"slat_f" "chr8" "rsf100031574" 110201685 66.79 TRUE 3.02
"slat_f" "chr8" "rsf100031573" 110203022 66.79 TRUE 3.02
"slat_f" "chr8" "rsf100031562" 110215328 66.79 TRUE 3.03
"slat_f" "chr8" "rsf100031558" 110215891 66.79 TRUE 3.03
"slat_f" "chr8" "rsf100132637" 110686856 68.59 TRUE 3.19
"slat_f" "chr8" "rsf100017370" 110795273 68.8 TRUE 3.23
"slat_f" "chr8" "rsf100017372" 110799233 68.8 TRUE 3.24
"slat_f" "chr8" "rsf100017374" 110805435 68.91 TRUE 3.24
"slat_f" "chr8" "rsf100017376" 110806437 68.91 TRUE 3.24
"slat_f" "chr8" "rsf100141913" 111421579 69.96 TRUE 3.43
"slat_f" "chr8" "rsf100141914" 111421710 69.96 TRUE 3.43
"slat_f" "chr8" "rsf100157699" 111765148 72.41 TRUE 3.55
"slat_f" "chr8" "rsf100084795" 111768515 72.62 TRUE 3.55
"slat_f" "chr8" "rsf100033519" 111880470 73.04 TRUE 3.59
"slat_f" "chr8" "rsf100033517" 111883155 73.04 TRUE 3.6
"slat_f" "chr8" "rsf100171641" 112294069 75.38 TRUE 3.74
"slat_f" "chr8" "rsf100137258" 112455733 76.22 TRUE 3.79
"slat_f" "chr8" "rsf100137261" 112456455 76.22 TRUE 3.79
"slat_f" "chr8" "rsf100062066" 112988196 77.06 TRUE 3.97
"slat_f" "chr8" "rsf100062059" 112989609 77.06 TRUE 3.97
"slat_f" "chr8" "rsf100062047" 112995773 77.06 TRUE 3.97
"slat_f" "chr8" "rsf100169798" 113016080 77.06 TRUE 3.98
"slat_f" "chr8" "rsf100099880" 113049639 77.06 TRUE 3.99
"slat_f" "chr8" "rsf100099890" 113059845 77.16 TRUE 4
"slat_f" "chr8" "rsf100097359" 113245856 77.16 TRUE 4.06
"slat_f" "chr8" "rsf100049794" 113288830 77.37 TRUE 4.07
"slat_f" "chr8" "rsf100049802" 113294956 77.48 TRUE 4.07
"slat_f" "chr8" "rsf100049804" 113295132 77.48 TRUE 4.07
"slat_f" "chr8" "rsf100049806" 113295952 77.48 TRUE 4.07
"slat_f" "chr8" "rsf100049809" 113296675 77.48 TRUE 4.07
"slat_f" "chr8" "rsf100013465" 113451422 77.58 TRUE 4.13
"slat_f" "chr8" "rsf100013471" 113478319 77.58 TRUE 4.14
"slat_f" "chr8" "rsf100013476" 113478901 77.58 TRUE 4.14
"slat_f" "chr8" "rsf100013486" 113483930 77.58 TRUE 4.15
"slat_f" "chr8" "rsf100013489" 113485367 77.58 TRUE 4.15
"slat_f" "chr8" "rsf100013491" 113488253 77.58 TRUE NA
"slat_f" "chr9" "rsf100082375" 209901 1.47 TRUE NA
"slat_f" "chr9" "rsf100056922" 398440 1.89 TRUE 4.68
"slat_f" "chr9" "rsf100049647" 423677 1.89 TRUE 4.68
"slat_f" "chr9" "rsf100049643" 428307 2.1 TRUE 4.68
"slat_f" "chr9" "rsf100049642" 428481 2.2 TRUE 4.68
"slat_f" "chr9" "rsf100089292" 755360 3.47 TRUE 4.59
"slat_f" "chr9" "rsf100051288" 766650 3.47 TRUE 4.58
"slat_f" "chr9" "rsf100038511" 846694 3.89 TRUE 4.56
"slat_f" "chr9" "rsf100020663" 2225771 11.95 TRUE 4.15
"slat_f" "chr9" "rsf100111494" 2303456 12.06 TRUE 4.12
"slat_f" "chr9" "rsf100111496" 2305503 12.06 TRUE 4.12
"slat_f" "chr9" "rsf100031180" 2388148 12.58 TRUE 4.09
"slat_f" "chr9" "rsf100081521" 2529869 13 TRUE 4.05
"slat_f" "chr9" "rsf100066872" 2744491 13.73 TRUE 3.99
"slat_f" "chr9" "rsf100066873" 2744596 13.73 TRUE 3.99
"slat_f" "chr9" "rsf100149344" 3133670 17.63 TRUE 3.87
"slat_f" "chr9" "rsf100157648" 4478342 22.54 TRUE 3.49
"slat_f" "chr9" "rsf100035064" 4963725 26.86 TRUE 3.36
"slat_f" "chr9" "rsf100169671" 4967437 26.86 TRUE 3.36
"slat_f" "chr9" "rsf100185269" 5180246 26.13 TRUE 3.3
"slat_f" "chr9" "rsf100209913" 6253532 23.17 TRUE 3.03
"slat_f" "chr9" "rsf100125301" 6323375 22.54 TRUE 3.01
"slat_f" "chr9" "rsf100121140" 6486486 28.77 TRUE 2.97
"slat_f" "chr9" "rsf100162813" 8467216 34.11 TRUE 2.51
"slat_f" "chr9" "rsf100087590" 8942096 35.49 TRUE 2.32
"slat_f" "chr9" "rsf100189772" 9178179 35.49 TRUE 2.23
"slat_f" "chr9" "rsf100042836" 9273803 35.69 TRUE 2.19
"slat_f" "chr9" "rsf100004774" 9398174 36.32 TRUE 2.15
"slat_f" "chr9" "rsf100155014" 10773757 37.8 TRUE 1.74
"slat_f" "chr9" "rsf100067575" 10912368 38.53 TRUE 1.7
"slat_f" "chr9" "rsf100038570" 13589706 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038571" 13589884 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038577" 13591380 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038579" 13591515 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038580" 13592512 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038582" 13593168 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038583" 13593533 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038589" 13595148 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038590" 13595205 40.34 TRUE 1.29
"slat_f" "chr9" "rsf100038594" 13596239 40.34 TRUE 1.28
"slat_f" "chr9" "rsf100063900" 13668908 40.34 TRUE 1.12
"slat_f" "chr9" "rsf100056780" 13830710 40.65 TRUE 0.91
"slat_f" "chr9" "rsf100114745" 13892297 40.75 TRUE 0.89
"slat_f" "chr9" "rsf100105892" 13911635 41.07 TRUE 0.89
"slat_f" "chr9" "rsf100105893" 13911750 41.07 TRUE 0.89
"slat_f" "chr9" "rsf100105896" 13913100 41.07 TRUE 0.89
"slat_f" "chr9" "rsf100038542" 13982905 41.17 TRUE 0.92
"slat_f" "chr9" "rsf100042513" 14157229 41.38 TRUE 1.17
"slat_f" "chr9" "rsf100042517" 14177348 41.38 TRUE 1.17
"slat_f" "chr9" "rsf100042527" 14187960 41.38 TRUE 1.17
"slat_f" "chr9" "rsf100163278" 17950429 43.82 TRUE 0.63
"slat_f" "chr9" "rsf100028250" 18064311 44.24 TRUE 0.63
"slat_f" "chr9" "rsf100026860" 18285715 44.66 TRUE 0.64
"slat_f" "chr9" "rsf100026858" 18286298 44.66 TRUE 0.64
"slat_f" "chr9" "rsf100026857" 18286820 44.66 TRUE 0.64
"slat_f" "chr9" "rsf100026851" 18290365 44.66 TRUE 0.64
"slat_f" "chr9" "rsf100026850" 18290424 44.66 TRUE 0.64
"slat_f" "chr9" "rsf100012824" 18645666 44.97 TRUE 0.65
"slat_f" "chr9" "rsf100012818" 18654173 45.28 TRUE 0.65
"slat_f" "chr9" "rsf100092184" 18661201 45.28 TRUE 0.65
"slat_f" "chr9" "rsf100072147" 18872775 45.49 TRUE 0.62
"slat_f" "chr9" "rsf100000019" 19680408 46.02 TRUE 0.52
"slat_f" "chr9" "rsf100234854" 19770759 46.02 TRUE 0.5
"slat_f" "chr9" "rsf100107322" 19912032 46.22 TRUE 0.49
"slat_f" "chr9" "rsf100130947" 20045081 46.33 TRUE 0.47
"slat_f" "chr9" "rsf100130949" 20045549 46.33 TRUE 0.47
"slat_f" "chr9" "rsf100179657" 22544155 46.43 TRUE 0.27
"slat_f" "chr9" "rsf100143895" 22848593 46.43 TRUE 0.25
"slat_f" "chr9" "rsf100094672" 24055112 46.75 TRUE 0.22
"slat_f" "chr9" "rsf100094670" 24057529 46.75 TRUE 0.22
"slat_f" "chr9" "rsf100094669" 24057597 46.75 TRUE 0.22
"slat_f" "chr9" "rsf100228717" 25592690 47.27 TRUE 0.22
"slat_f" "chr9" "rsf100146014" 26255965 47.48 TRUE 0.19
"slat_f" "chr9" "rsf100030857" 26305231 47.48 TRUE 0.19
"slat_f" "chr9" "rsf100073315" 27667826 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073302" 27681798 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073296" 27684507 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073292" 27685950 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073290" 27686245 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073286" 27686647 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073285" 27686921 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100073282" 27687292 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100050618" 27962326 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100050623" 27966352 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100050626" 27966913 47.69 TRUE 0.17
"slat_f" "chr9" "rsf100050635" 28000980 47.69 TRUE 0.16
"slat_f" "chr9" "rsf100050637" 28002542 47.69 TRUE 0.16
"slat_f" "chr9" "rsf100050641" 28004182 47.79 TRUE 0.16
"slat_f" "chr9" "rsf100050650" 28021802 47.79 TRUE 0.15
"slat_f" "chr9" "rsf100050651" 28022997 47.79 TRUE 0.15
"slat_f" "chr9" "rsf100050662" 28026238 47.79 TRUE 0.15
"slat_f" "chr9" "rsf100155436" 28107237 47.89 TRUE 0.14
"slat_f" "chr9" "rsf100090756" 28265886 48.1 TRUE 0.16
"slat_f" "chr9" "rsf100090754" 28266255 48.1 TRUE 0.16
"slat_f" "chr9" "rsf100090749" 28268501 48.1 TRUE 0.17
"slat_f" "chr9" "rsf100090745" 28274227 48.1 TRUE 0.17
"slat_f" "chr9" "rsf100090743" 28274446 48.1 TRUE 0.17
"slat_f" "chr9" "rsf100029114" 29226087 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100029129" 29229165 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100029130" 29230448 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100029134" 29231756 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100029137" 29233182 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100029139" 29233483 48.1 TRUE 0.14
"slat_f" "chr9" "rsf100101584" 32091865 48.1 TRUE 0.11
"slat_f" "chr9" "rsf100092577" 32636939 48.1 TRUE 0.12
"slat_f" "chr9" "rsf100092578" 32639136 48.1 TRUE 0.12
"slat_f" "chr9" "rsf100092581" 32641711 48.1 TRUE 0.12
"slat_f" "chr9" "rsf100092586" 32643305 48.1 TRUE 0.12
"slat_f" "chr9" "rsf100086265" 33000190 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100086262" 33002107 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100086256" 33003683 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100086251" 33004907 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100086249" 33005735 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100086246" 33006470 48.1 TRUE 0.09
"slat_f" "chr9" "rsf100089941" 33513550 48.52 TRUE 0.11
"slat_f" "chr9" "rsf100089935" 33515360 48.52 TRUE 0.11
"slat_f" "chr9" "rsf100089933" 33515571 48.52 TRUE 0.11
"slat_f" "chr9" "rsf100089932" 33515624 48.52 TRUE 0.11
"slat_f" "chr9" "rsf100089929" 33517116 48.52 TRUE 0.11
